Store;Date;Temperature;Unemployment;IsHoliday
13;10/6/11;61.39;7.193;FALSE
13;17/6/11;63.35;7.193;FALSE
13;24/6/11;66.38;7.193;FALSE
13;1/7/11;74.29;6.877;FALSE
13;8/7/11;77.3;6.877;FALSE
13;15/7/11;75.59;6.877;FALSE
13;22/7/11;78.5;6.877;FALSE
13;29/7/11;77.62;6.877;FALSE
13;5/8/11;75.56;6.877;FALSE
13;12/8/11;75.95;6.877;FALSE
13;19/8/11;76.68;6.877;FALSE
13;26/8/11;81.53;6.877;FALSE
13;2/9/11;77;6.877;FALSE
13;9/9/11;70.19;6.877;TRUE
13;16/9/11;67.54;6.877;FALSE
13;23/9/11;63.6;6.877;FALSE
13;30/9/11;68.28;6.877;FALSE
13;7/10/11;60.62;6.392;FALSE
13;14/10/11;51.74;6.392;FALSE
13;21/10/11;54.66;6.392;FALSE
13;28/10/11;47.41;6.392;FALSE
13;4/11/11;43.51;6.392;FALSE
13;11/11/11;33.8;6.392;FALSE
13;18/11/11;40.65;6.392;FALSE
13;25/11/11;38.89;6.392;TRUE
13;2/12/11;33.94;6.392;FALSE
13;9/12/11;24.82;6.392;FALSE
13;16/12/11;27.85;6.392;FALSE
13;23/12/11;24.76;6.392;FALSE
13;30/12/11;31.53;6.392;TRUE
13;6/1/12;33.8;6.104;FALSE
13;13/1/12;25.61;6.104;FALSE
13;20/1/12;32.71;6.104;FALSE
13;27/1/12;34.32;6.104;FALSE
13;3/2/12;31.39;6.104;FALSE
13;10/2/12;33.73;6.104;TRUE
13;17/2/12;36.57;6.104;FALSE
13;24/2/12;35.38;6.104;FALSE
13;2/3/12;32.36;6.104;FALSE
13;9/3/12;38.24;6.104;FALSE
13;16/3/12;52.5;6.104;FALSE
13;23/3/12;47.83;6.104;FALSE
13;30/3/12;53.2;6.104;FALSE
13;6/4/12;48.85;5.965;FALSE
13;13/4/12;51.7;5.965;FALSE
13;20/4/12;50.24;5.965;FALSE
13;27/4/12;64.8;5.965;FALSE
13;4/5/12;54.41;5.965;FALSE
13;11/5/12;56.47;5.965;FALSE
13;18/5/12;65.17;5.965;FALSE
13;25/5/12;62.39;5.965;FALSE
13;1/6/12;61.11;5.965;FALSE
13;8/6/12;68.4;5.965;FALSE
13;15/6/12;65.97;5.965;FALSE
13;22/6/12;72.89;5.965;FALSE
13;29/6/12;82;5.965;FALSE
13;6/7/12;79.23;5.765;FALSE
13;13/7/12;83.68;5.765;FALSE
13;20/7/12;75.69;5.765;FALSE
13;27/7/12;80.42;5.765;FALSE
13;3/8/12;81.99;5.765;FALSE
13;10/8/12;81.69;5.765;FALSE
13;17/8/12;79.4;5.765;FALSE
13;24/8/12;77.37;5.765;FALSE
13;31/8/12;79.18;5.765;FALSE
13;7/9/12;70.65;5.765;TRUE
13;14/9/12;68.55;5.765;FALSE
13;21/9/12;67.96;5.765;FALSE
13;28/9/12;64.8;5.765;FALSE
13;5/10/12;61.79;5.621;FALSE
13;12/10/12;55.1;5.621;FALSE
13;19/10/12;52.06;5.621;FALSE
13;26/10/12;46.97;5.621;FALSE
13;2/11/12;52.55;5.621;FALSE
13;9/11/12;50.48;5.621;FALSE
13;16/11/12;33.3;5.621;FALSE
13;23/11/12;46.21;5.621;TRUE
13;30/11/12;41.64;5.621;FALSE
13;7/12/12;43.67;5.621;FALSE
13;14/12/12;35.62;5.621;FALSE
13;21/12/12;29.9;5.621;FALSE
13;28/12/12;30.07;5.621;TRUE
13;4/1/13;13.43;5.372;FALSE
13;11/1/13;20;5.372;FALSE
13;18/1/13;11.44;5.372;FALSE
13;25/1/13;14.75;5.372;FALSE
13;1/2/13;30.44;5.372;FALSE
13;8/2/13;26.11;5.372;TRUE
13;15/2/13;27.12;5.372;FALSE
13;22/2/13;29.97;5.372;FALSE
13;1/3/13;26.97;5.372;FALSE
13;8/3/13;37.63;5.372;FALSE
13;15/3/13;46.72;5.372;FALSE
13;22/3/13;42.94;5.372;FALSE
13;29/3/13;41.71;5.372;FALSE
13;5/4/13;53.84;5.274;FALSE
13;12/4/13;45.29;5.274;FALSE
13;19/4/13;41.07;5.274;FALSE
13;26/4/13;48.17;5.274;FALSE
13;3/5/13;54.51;NA;FALSE
13;10/5/13;59.55;NA;FALSE
13;17/5/13;70.01;NA;FALSE
13;24/5/13;57.25;NA;FALSE
13;31/5/13;60.51;NA;FALSE
13;7/6/13;67.49;NA;FALSE
13;14/6/13;76.41;NA;FALSE
13;21/6/13;70.49;NA;FALSE
13;28/6/13;75.24;NA;FALSE
13;5/7/13;85.58;NA;FALSE
13;12/7/13;78.93;NA;FALSE
13;19/7/13;80.81;NA;FALSE
13;26/7/13;83.62;NA;FALSE
14;5/2/10;27.31;8.992;FALSE
14;12/2/10;27.73;8.992;TRUE
14;19/2/10;31.27;8.992;FALSE
14;26/2/10;34.89;8.992;FALSE
14;5/3/10;37.13;8.992;FALSE
14;12/3/10;45.8;8.992;FALSE
14;19/3/10;48.79;8.992;FALSE
14;26/3/10;54.36;8.992;FALSE
14;2/4/10;47.74;8.899;FALSE
14;9/4/10;65.45;8.899;FALSE
14;16/4/10;54.28;8.899;FALSE
14;23/4/10;53.47;8.899;FALSE
14;30/4/10;53.15;8.899;FALSE
14;7/5/10;70.75;8.899;FALSE
14;14/5/10;54.26;8.899;FALSE
14;21/5/10;62.62;8.899;FALSE
14;28/5/10;69.27;8.899;FALSE
14;4/6/10;75.93;8.899;FALSE
14;11/6/10;69.71;8.899;FALSE
14;18/6/10;72.62;8.899;FALSE
14;25/6/10;79.32;8.899;FALSE
14;2/7/10;76.61;8.743;FALSE
14;9/7/10;82.45;8.743;FALSE
14;16/7/10;77.84;8.743;FALSE
14;23/7/10;81.46;8.743;FALSE
14;30/7/10;79.78;8.743;FALSE
14;6/8/10;77.17;8.743;FALSE
14;13/8/10;78.44;8.743;FALSE
14;20/8/10;76.01;8.743;FALSE
14;27/8/10;71.36;8.743;FALSE
14;3/9/10;78.37;8.743;FALSE
14;10/9/10;70.87;8.743;TRUE
14;17/9/10;66.55;8.743;FALSE
14;24/9/10;68.59;8.743;FALSE
14;1/10/10;70.58;8.724;FALSE
14;8/10/10;56.49;8.724;FALSE
14;15/10/10;58.61;8.724;FALSE
14;22/10/10;53.15;8.724;FALSE
14;29/10/10;61.3;8.724;FALSE
14;5/11/10;45.65;8.724;FALSE
14;12/11/10;46.14;8.724;FALSE
14;19/11/10;50.02;8.724;FALSE
14;26/11/10;46.15;8.724;TRUE
14;3/12/10;40.93;8.724;FALSE
14;10/12/10;30.54;8.724;FALSE
14;17/12/10;30.51;8.724;FALSE
14;24/12/10;30.59;8.724;FALSE
14;31/12/10;29.67;8.724;TRUE
14;7/1/11;34.32;8.549;FALSE
14;14/1/11;24.78;8.549;FALSE
14;21/1/11;30.55;8.549;FALSE
14;28/1/11;24.05;8.549;FALSE
14;4/2/11;28.73;8.549;FALSE
14;11/2/11;30.3;8.549;TRUE
14;18/2/11;40.7;8.549;FALSE
14;25/2/11;35.78;8.549;FALSE
14;4/3/11;38.65;8.549;FALSE
14;11/3/11;45.01;8.549;FALSE
14;18/3/11;46.66;8.549;FALSE
14;25/3/11;41.76;8.549;FALSE
14;1/4/11;37.27;8.521;FALSE
14;8/4/11;48.71;8.521;FALSE
14;15/4/11;53.69;8.521;FALSE
14;22/4/11;53.04;8.521;FALSE
14;29/4/11;66.18;8.521;FALSE
14;6/5/11;58.21;8.521;FALSE
14;13/5/11;60.38;8.521;FALSE
14;20/5/11;62.28;8.521;FALSE
14;27/5/11;69.7;8.521;FALSE
14;3/6/11;76.38;8.521;FALSE
14;10/6/11;73.88;8.521;FALSE
14;17/6/11;69.32;8.521;FALSE
14;24/6/11;74.85;8.521;FALSE
14;1/7/11;74.04;8.625;FALSE
14;8/7/11;77.49;8.625;FALSE
14;15/7/11;78.47;8.625;FALSE
14;22/7/11;82.33;8.625;FALSE
14;29/7/11;81.31;8.625;FALSE
14;5/8/11;78.22;8.625;FALSE
14;12/8/11;77;8.625;FALSE
14;19/8/11;72.98;8.625;FALSE
14;26/8/11;72.55;8.625;FALSE
14;2/9/11;70.63;8.625;FALSE
14;9/9/11;71.48;8.625;TRUE
14;16/9/11;69.17;8.625;FALSE
14;23/9/11;63.75;8.625;FALSE
14;30/9/11;70.66;8.625;FALSE
14;7/10/11;55.82;8.523;FALSE
14;14/10/11;63.82;8.523;FALSE
14;21/10/11;59.6;8.523;FALSE
14;28/10/11;51.78;8.523;FALSE
14;4/11/11;43.92;8.523;FALSE
14;11/11/11;47.65;8.523;FALSE
14;18/11/11;51.34;8.523;FALSE
14;25/11/11;48.71;8.523;TRUE
14;2/12/11;50.19;8.523;FALSE
14;9/12/11;46.57;8.523;FALSE
14;16/12/11;39.93;8.523;FALSE
14;23/12/11;42.27;8.523;FALSE
14;30/12/11;37.79;8.523;TRUE
14;6/1/12;35.88;8.424;FALSE
14;13/1/12;41.18;8.424;FALSE
14;20/1/12;31.85;8.424;FALSE
14;27/1/12;37.93;8.424;FALSE
14;3/2/12;42.96;8.424;FALSE
14;10/2/12;37;8.424;TRUE
14;17/2/12;36.85;8.424;FALSE
14;24/2/12;42.86;8.424;FALSE
14;2/3/12;41.55;8.424;FALSE
14;9/3/12;45.52;8.424;FALSE
14;16/3/12;50.56;8.424;FALSE
14;23/3/12;59.45;8.424;FALSE
14;30/3/12;50.04;8.424;FALSE
14;6/4/12;49.73;8.567;FALSE
14;13/4/12;51.83;8.567;FALSE
14;20/4/12;63.13;8.567;FALSE
14;27/4/12;53.2;8.567;FALSE
14;4/5/12;55.21;8.567;FALSE
14;11/5/12;61.24;8.567;FALSE
14;18/5/12;66.3;8.567;FALSE
14;25/5/12;67.21;8.567;FALSE
14;1/6/12;74.48;8.567;FALSE
14;8/6/12;64.3;8.567;FALSE
14;15/6/12;71.93;8.567;FALSE
14;22/6/12;74.22;8.567;FALSE
14;29/6/12;75.22;8.567;FALSE
14;6/7/12;82.99;8.684;FALSE
14;13/7/12;79.97;8.684;FALSE
14;20/7/12;78.89;8.684;FALSE
14;27/7/12;77.2;8.684;FALSE
14;3/8/12;76.58;8.684;FALSE
14;10/8/12;78.65;8.684;FALSE
14;17/8/12;75.71;8.684;FALSE
14;24/8/12;72.62;8.684;FALSE
14;31/8/12;75.09;8.684;FALSE
14;7/9/12;75.7;8.684;TRUE
14;14/9/12;67.87;8.684;FALSE
14;21/9/12;65.32;8.684;FALSE
14;28/9/12;64.88;8.684;FALSE
14;5/10/12;64.89;8.667;FALSE
14;12/10/12;54.47;8.667;FALSE
14;19/10/12;56.47;8.667;FALSE
14;26/10/12;58.85;8.667;FALSE
14;2/11/12;52.45;8.667;FALSE
14;9/11/12;41.2;8.667;FALSE
14;16/11/12;45.61;8.667;FALSE
14;23/11/12;43.08;8.667;TRUE
14;30/11/12;37.43;8.667;FALSE
14;7/12/12;45.53;8.667;FALSE
14;14/12/12;43.55;8.667;FALSE
14;21/12/12;43.54;8.667;FALSE
14;28/12/12;35.96;8.667;TRUE
14;4/1/13;32.87;8.625;FALSE
14;11/1/13;38.78;8.625;FALSE
14;18/1/13;41.45;8.625;FALSE
14;25/1/13;26.49;8.625;FALSE
14;1/2/13;34.92;8.625;FALSE
14;8/2/13;28.99;8.625;TRUE
14;15/2/13;35.87;8.625;FALSE
14;22/2/13;31.48;8.625;FALSE
14;1/3/13;39.72;8.625;FALSE
14;8/3/13;36.13;8.625;FALSE
14;15/3/13;42.81;8.625;FALSE
14;22/3/13;36.55;8.625;FALSE
14;29/3/13;40.68;8.625;FALSE
14;5/4/13;43.94;8.335;FALSE
14;12/4/13;57.39;8.335;FALSE
14;19/4/13;56.27;8.335;FALSE
14;26/4/13;50.64;8.335;FALSE
14;3/5/13;56.07;NA;FALSE
14;10/5/13;58.86;NA;FALSE
14;17/5/13;60.59;NA;FALSE
14;24/5/13;67.11;NA;FALSE
14;31/5/13;65.88;NA;FALSE
14;7/6/13;70.71;NA;FALSE
14;14/6/13;70.01;NA;FALSE
14;21/6/13;70.13;NA;FALSE
14;28/6/13;76.05;NA;FALSE
14;5/7/13;77.5;NA;FALSE
14;12/7/13;79.37;NA;FALSE
14;19/7/13;82.84;NA;FALSE
14;26/7/13;76.06;NA;FALSE
15;5/2/10;19.83;8.35;FALSE
15;12/2/10;22;8.35;TRUE
15;19/2/10;27.54;8.35;FALSE
15;26/2/10;29.87;8.35;FALSE
15;5/3/10;31.79;8.35;FALSE
15;12/3/10;41.39;8.35;FALSE
15;19/3/10;44.69;8.35;FALSE
15;26/3/10;39.53;8.35;FALSE
15;2/4/10;45.27;8.185;FALSE
15;9/4/10;57.77;8.185;FALSE
15;16/4/10;49.63;8.185;FALSE
15;23/4/10;46.54;8.185;FALSE
15;30/4/10;49.09;8.185;FALSE
15;7/5/10;63.16;8.185;FALSE
15;14/5/10;47.13;8.185;FALSE
15;21/5/10;59.09;8.185;FALSE
15;28/5/10;70.61;8.185;FALSE
15;4/6/10;69.99;8.185;FALSE
15;11/6/10;61.04;8.185;FALSE
15;18/6/10;65.83;8.185;FALSE
15;25/6/10;72.79;8.185;FALSE
15;2/7/10;66.13;8.099;FALSE
15;9/7/10;77.33;8.099;FALSE
15;16/7/10;72.83;8.099;FALSE
15;23/7/10;73.2;8.099;FALSE
15;30/7/10;72.04;8.099;FALSE
15;6/8/10;72.7;8.099;FALSE
15;13/8/10;72.17;8.099;FALSE
15;20/8/10;71.1;8.099;FALSE
15;27/8/10;65.07;8.099;FALSE
15;3/9/10;73.17;8.099;FALSE
15;10/9/10;62.36;8.099;TRUE
15;17/9/10;57.94;8.099;FALSE
15;24/9/10;62.53;8.099;FALSE
15;1/10/10;59.69;8.067;FALSE
15;8/10/10;52.19;8.067;FALSE
15;15/10/10;49.96;8.067;FALSE
15;22/10/10;47.1;8.067;FALSE
15;29/10/10;55.09;8.067;FALSE
15;5/11/10;40.29;8.067;FALSE
15;12/11/10;39.63;8.067;FALSE
15;19/11/10;44.1;8.067;FALSE
15;26/11/10;40.71;8.067;TRUE
15;3/12/10;36;8.067;FALSE
15;10/12/10;23.97;8.067;FALSE
15;17/12/10;25.3;8.067;FALSE
15;24/12/10;25.07;8.067;FALSE
15;31/12/10;26.54;8.067;TRUE
15;7/1/11;30.53;7.771;FALSE
15;14/1/11;19.53;7.771;FALSE
15;21/1/11;21.84;7.771;FALSE
15;28/1/11;19.61;7.771;FALSE
15;4/2/11;20.69;7.771;FALSE
15;11/2/11;21.64;7.771;TRUE
15;18/2/11;33.06;7.771;FALSE
15;25/2/11;20.87;7.771;FALSE
15;4/3/11;28.16;7.771;FALSE
15;11/3/11;34.27;7.771;FALSE
15;18/3/11;40.23;7.771;FALSE
15;25/3/11;32.63;7.771;FALSE
15;1/4/11;30.34;7.658;FALSE
15;8/4/11;40.94;7.658;FALSE
15;15/4/11;48.63;7.658;FALSE
15;22/4/11;41.37;7.658;FALSE
15;29/4/11;55.46;7.658;FALSE
15;6/5/11;49.87;7.658;FALSE
15;13/5/11;57.07;7.658;FALSE
15;20/5/11;57.19;7.658;FALSE
15;27/5/11;65.87;7.658;FALSE
15;3/6/11;69.8;7.658;FALSE
15;10/6/11;69.86;7.658;FALSE
15;17/6/11;63.9;7.658;FALSE
15;24/6/11;69.96;7.658;FALSE
15;1/7/11;67.43;7.806;FALSE
15;8/7/11;73.47;7.806;FALSE
15;15/7/11;73.34;7.806;FALSE
15;22/7/11;79.97;7.806;FALSE
15;29/7/11;74.67;7.806;FALSE
15;5/8/11;73.63;7.806;FALSE
15;12/8/11;70.63;7.806;FALSE
15;19/8/11;70.41;7.806;FALSE
15;26/8/11;69.19;7.806;FALSE
15;2/9/11;67.63;7.806;FALSE
15;9/9/11;67.59;7.806;TRUE
15;16/9/11;62.1;7.806;FALSE
15;23/9/11;59;7.806;FALSE
15;30/9/11;64.87;7.806;FALSE
15;7/10/11;51.24;7.866;FALSE
15;14/10/11;61.3;7.866;FALSE
15;21/10/11;51.67;7.866;FALSE
15;28/10/11;45.54;7.866;FALSE
15;4/11/11;43.39;7.866;FALSE
15;11/11/11;47.13;7.866;FALSE
15;18/11/11;46.53;7.866;FALSE
15;25/11/11;41.1;7.866;TRUE
15;2/12/11;45.67;7.866;FALSE
15;9/12/11;38.53;7.866;FALSE
15;16/12/11;35.49;7.866;FALSE
15;23/12/11;34.93;7.866;FALSE
15;30/12/11;31.44;7.866;TRUE
15;6/1/12;30.24;7.943;FALSE
15;13/1/12;36.26;7.943;FALSE
15;20/1/12;21.39;7.943;FALSE
15;27/1/12;30.87;7.943;FALSE
15;3/2/12;35.3;7.943;FALSE
15;10/2/12;31.91;7.943;TRUE
15;17/2/12;30.26;7.943;FALSE
15;24/2/12;33.18;7.943;FALSE
15;2/3/12;33.24;7.943;FALSE
15;9/3/12;36.97;7.943;FALSE
15;16/3/12;47.42;7.943;FALSE
15;23/3/12;58.92;7.943;FALSE
15;30/3/12;42.65;7.943;FALSE
15;6/4/12;40.01;8.15;FALSE
15;13/4/12;43.52;8.15;FALSE
15;20/4/12;54.47;8.15;FALSE
15;27/4/12;41.57;8.15;FALSE
15;4/5/12;51.04;8.15;FALSE
15;11/5/12;54.23;8.15;FALSE
15;18/5/12;58.84;8.15;FALSE
15;25/5/12;67.97;8.15;FALSE
15;1/6/12;67.61;8.15;FALSE
15;8/6/12;59.35;8.15;FALSE
15;15/6/12;67.7;8.15;FALSE
15;22/6/12;74.28;8.15;FALSE
15;29/6/12;68.91;8.15;FALSE
15;6/7/12;74.64;8.193;FALSE
15;13/7/12;72.62;8.193;FALSE
15;20/7/12;75.31;8.193;FALSE
15;27/7/12;73.9;8.193;FALSE
15;3/8/12;73.13;8.193;FALSE
15;10/8/12;73.99;8.193;FALSE
15;17/8/12;70.29;8.193;FALSE
15;24/8/12;66.98;8.193;FALSE
15;31/8/12;71.42;8.193;FALSE
15;7/9/12;71.61;8.193;TRUE
15;14/9/12;65.44;8.193;FALSE
15;21/9/12;60.34;8.193;FALSE
15;28/9/12;57.13;8.193;FALSE
15;5/10/12;59.57;7.992;FALSE
15;12/10/12;49.12;7.992;FALSE
15;19/10/12;52.89;7.992;FALSE
15;26/10/12;55.75;7.992;FALSE
15;2/11/12;47.36;7.992;FALSE
15;9/11/12;36.32;7.992;FALSE
15;16/11/12;44.4;7.992;FALSE
15;23/11/12;39.82;7.992;TRUE
15;30/11/12;34.04;7.992;FALSE
15;7/12/12;40.95;7.992;FALSE
15;14/12/12;37.66;7.992;FALSE
15;21/12/12;38.6;7.992;FALSE
15;28/12/12;28.16;7.992;TRUE
15;4/1/13;23.76;8.036;FALSE
15;11/1/13;33.36;8.036;FALSE
15;18/1/13;35.19;8.036;FALSE
15;25/1/13;18.82;8.036;FALSE
15;1/2/13;29.71;8.036;FALSE
15;8/2/13;21.64;8.036;TRUE
15;15/2/13;30.02;8.036;FALSE
15;22/2/13;23.11;8.036;FALSE
15;1/3/13;33.45;8.036;FALSE
15;8/3/13;28.46;8.036;FALSE
15;15/3/13;37.38;8.036;FALSE
15;22/3/13;27.38;8.036;FALSE
15;29/3/13;35.7;8.036;FALSE
15;5/4/13;36.51;7.806;FALSE
15;12/4/13;42.94;7.806;FALSE
15;19/4/13;50.36;7.806;FALSE
15;26/4/13;46.56;7.806;FALSE
15;3/5/13;58.11;NA;FALSE
15;10/5/13;60.82;NA;FALSE
15;17/5/13;51.69;NA;FALSE
15;24/5/13;62.86;NA;FALSE
15;31/5/13;60.73;NA;FALSE
15;7/6/13;62.21;NA;FALSE
15;14/6/13;61.31;NA;FALSE
15;21/6/13;62.53;NA;FALSE
15;28/6/13;73.7;NA;FALSE
15;5/7/13;70.26;NA;FALSE
15;12/7/13;73.9;NA;FALSE
15;19/7/13;78.04;NA;FALSE
15;26/7/13;68.77;NA;FALSE
16;5/2/10;19.79;7.039;FALSE
16;12/2/10;20.87;7.039;TRUE
16;19/2/10;21.13;7.039;FALSE
16;26/2/10;18.12;7.039;FALSE
16;5/3/10;27.92;7.039;FALSE
16;12/3/10;28.64;7.039;FALSE
16;19/3/10;33.45;7.039;FALSE
16;26/3/10;29.88;7.039;FALSE
16;2/4/10;36.19;6.842;FALSE
16;9/4/10;34.21;6.842;FALSE
16;16/4/10;45.69;6.842;FALSE
16;23/4/10;44.9;6.842;FALSE
16;30/4/10;37.75;6.842;FALSE
16;7/5/10;37.43;6.842;FALSE
16;14/5/10;41.26;6.842;FALSE
16;21/5/10;47.34;6.842;FALSE
16;28/5/10;52.08;6.842;FALSE
16;4/6/10;53.76;6.842;FALSE
16;11/6/10;62.63;6.842;FALSE
16;18/6/10;52.4;6.842;FALSE
16;25/6/10;62.37;6.842;FALSE
16;2/7/10;64.44;6.868;FALSE
16;9/7/10;61.79;6.868;FALSE
16;16/7/10;67.68;6.868;FALSE
16;23/7/10;70.67;6.868;FALSE
16;30/7/10;70.71;6.868;FALSE
16;6/8/10;67.42;6.868;FALSE
16;13/8/10;63.91;6.868;FALSE
16;20/8/10;63.59;6.868;FALSE
16;27/8/10;65.66;6.868;FALSE
16;3/9/10;58.02;6.868;FALSE
16;10/9/10;57.24;6.868;TRUE
16;17/9/10;56.55;6.868;FALSE
16;24/9/10;58.19;6.868;FALSE
16;1/10/10;59.39;6.986;FALSE
16;8/10/10;54.29;6.986;FALSE
16;15/10/10;45;6.986;FALSE
16;22/10/10;45.85;6.986;FALSE
16;29/10/10;35.76;6.986;FALSE
16;5/11/10;39.94;6.986;FALSE
16;12/11/10;34.04;6.986;FALSE
16;19/11/10;27.26;6.986;FALSE
16;26/11/10;23.46;6.986;TRUE
16;3/12/10;23.68;6.986;FALSE
16;10/12/10;32.02;6.986;FALSE
16;17/12/10;26.01;6.986;FALSE
16;24/12/10;32.46;6.986;FALSE
16;31/12/10;19.66;6.986;TRUE
16;7/1/11;12.39;6.614;FALSE
16;14/1/11;17.46;6.614;FALSE
16;21/1/11;28.6;6.614;FALSE
16;28/1/11;20.8;6.614;FALSE
16;4/2/11;13.64;6.614;FALSE
16;11/2/11;15.02;6.614;TRUE
16;18/2/11;27.18;6.614;FALSE
16;25/2/11;26.15;6.614;FALSE
16;4/3/11;31.77;6.614;FALSE
16;11/3/11;29.36;6.614;FALSE
16;18/3/11;36.5;6.614;FALSE
16;25/3/11;32.61;6.614;FALSE
16;1/4/11;35.75;6.339;FALSE
16;8/4/11;38.04;6.339;FALSE
16;15/4/11;34.59;6.339;FALSE
16;22/4/11;40.74;6.339;FALSE
16;29/4/11;37.77;6.339;FALSE
16;6/5/11;38.64;6.339;FALSE
16;13/5/11;43.29;6.339;FALSE
16;20/5/11;43.95;6.339;FALSE
16;27/5/11;45.17;6.339;FALSE
16;3/6/11;54.08;6.339;FALSE
16;10/6/11;55.78;6.339;FALSE
16;17/6/11;58.34;6.339;FALSE
16;24/6/11;54.36;6.339;FALSE
16;1/7/11;63.59;6.338;FALSE
16;8/7/11;65;6.338;FALSE
16;15/7/11;65.16;6.338;FALSE
16;22/7/11;65.36;6.338;FALSE
16;29/7/11;66.84;6.338;FALSE
16;5/8/11;63.96;6.338;FALSE
16;12/8/11;67.09;6.338;FALSE
16;19/8/11;68.83;6.338;FALSE
16;26/8/11;67.51;6.338;FALSE
16;2/9/11;63.44;6.338;FALSE
16;9/9/11;56.99;6.338;TRUE
16;16/9/11;53.68;6.338;FALSE
16;23/9/11;50.39;6.338;FALSE
16;30/9/11;57.61;6.338;FALSE
16;7/10/11;48.91;6.232;FALSE
16;14/10/11;39.97;6.232;FALSE
16;21/10/11;46.99;6.232;FALSE
16;28/10/11;41.97;6.232;FALSE
16;4/11/11;33.43;6.232;FALSE
16;11/11/11;29.56;6.232;FALSE
16;18/11/11;31.73;6.232;FALSE
16;25/11/11;31.39;6.232;TRUE
16;2/12/11;27.83;6.232;FALSE
16;9/12/11;14.44;6.232;FALSE
16;16/12/11;22.5;6.232;FALSE
16;23/12/11;20.79;6.232;FALSE
16;30/12/11;23.91;6.232;TRUE
16;6/1/12;26.49;6.162;FALSE
16;13/1/12;19.55;6.162;FALSE
16;20/1/12;29.3;6.162;FALSE
16;27/1/12;28.17;6.162;FALSE
16;3/2/12;25.53;6.162;FALSE
16;10/2/12;23.69;6.162;TRUE
16;17/2/12;31.19;6.162;FALSE
16;24/2/12;26.21;6.162;FALSE
16;2/3/12;23.4;6.162;FALSE
16;9/3/12;28.16;6.162;FALSE
16;16/3/12;38.02;6.162;FALSE
16;23/3/12;38.7;6.162;FALSE
16;30/3/12;48.29;6.162;FALSE
16;6/4/12;48.93;6.169;FALSE
16;13/4/12;45.83;6.169;FALSE
16;20/4/12;43.61;6.169;FALSE
16;27/4/12;59.69;6.169;FALSE
16;4/5/12;51.34;6.169;FALSE
16;11/5/12;53.57;6.169;FALSE
16;18/5/12;56.74;6.169;FALSE
16;25/5/12;57.36;6.169;FALSE
16;1/6/12;58.97;6.169;FALSE
16;8/6/12;65.43;6.169;FALSE
16;15/6/12;65.36;6.169;FALSE
16;22/6/12;70.41;6.169;FALSE
16;29/6/12;77.31;6.169;FALSE
16;6/7/12;70.49;6.061;FALSE
16;13/7/12;70.29;6.061;FALSE
16;20/7/12;68.43;6.061;FALSE
16;27/7/12;69;6.061;FALSE
16;3/8/12;68.59;6.061;FALSE
16;10/8/12;70.24;6.061;FALSE
16;17/8/12;62.07;6.061;FALSE
16;24/8/12;61.44;6.061;FALSE
16;31/8/12;64.19;6.061;FALSE
16;7/9/12;60.09;6.061;TRUE
16;14/9/12;56.69;6.061;FALSE
16;21/9/12;56.48;6.061;FALSE
16;28/9/12;51.4;6.061;FALSE
16;5/10/12;50.46;5.847;FALSE
16;12/10/12;43.26;5.847;FALSE
16;19/10/12;40.59;5.847;FALSE
16;26/10/12;40.99;5.847;FALSE
16;2/11/12;38.2;5.847;FALSE
16;9/11/12;39.39;5.847;FALSE
16;16/11/12;27.95;5.847;FALSE
16;23/11/12;35.03;5.847;TRUE
16;30/11/12;31.56;5.847;FALSE
16;7/12/12;34.12;5.847;FALSE
16;14/12/12;24.66;5.847;FALSE
16;21/12/12;21.6;5.847;FALSE
16;28/12/12;17.93;5.847;TRUE
16;4/1/13;8.55;5.415;FALSE
16;11/1/13;17.64;5.415;FALSE
16;18/1/13;8.82;5.415;FALSE
16;25/1/13;21.62;5.415;FALSE
16;1/2/13;28.1;5.415;FALSE
16;8/2/13;25.41;5.415;TRUE
16;15/2/13;20.49;5.415;FALSE
16;22/2/13;23.43;5.415;FALSE
16;1/3/13;18.86;5.415;FALSE
16;8/3/13;32.51;5.415;FALSE
16;15/3/13;33.08;5.415;FALSE
16;22/3/13;31.55;5.415;FALSE
16;29/3/13;31.64;5.415;FALSE
16;5/4/13;40.15;5.324;FALSE
16;12/4/13;32.66;5.324;FALSE
16;19/4/13;30.36;5.324;FALSE
16;26/4/13;35.39;5.324;FALSE
16;3/5/13;41.41;NA;FALSE
16;10/5/13;42.61;NA;FALSE
16;17/5/13;53.14;NA;FALSE
16;24/5/13;47.96;NA;FALSE
16;31/5/13;50.66;NA;FALSE
16;7/6/13;54.47;NA;FALSE
16;14/6/13;63.54;NA;FALSE
16;21/6/13;61.31;NA;FALSE
16;28/6/13;64.39;NA;FALSE
16;5/7/13;65.69;NA;FALSE
16;12/7/13;67.61;NA;FALSE
16;19/7/13;65.55;NA;FALSE
16;26/7/13;67.29;NA;FALSE
17;5/2/10;23.11;6.548;FALSE
17;12/2/10;18.36;6.548;TRUE
17;19/2/10;25.06;6.548;FALSE
17;26/2/10;15.64;6.548;FALSE
17;5/3/10;31.58;6.548;FALSE
17;12/3/10;29.71;6.548;FALSE
17;19/3/10;33.96;6.548;FALSE
17;26/3/10;35.59;6.548;FALSE
17;2/4/10;36.94;6.635;FALSE
17;9/4/10;34.05;6.635;FALSE
17;16/4/10;45.22;6.635;FALSE
